onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.020327091217	1	heat	48	1	0	Patch4	te-35	2542.0	75
32.7639992237091	1	heat	48	2	0	Patch4	te-35	3816.4	75
45.7178730964661	1	heat	48	3	0	Patch4	te-35	5111.8	75
57.6208410263062	1	heat	48	4	0	Patch4	te-35	6302.1	75
71.6357491016388	1	heat	48	5	0	Patch4	te-35	7703.6	75
86.0709230899811	1	heat	48	6	0	Patch4	te-35	9147.1	75
99.6651861667633	1	heat	48	7	0	Patch4	te-35	10506.5	75
114.520431041718	1	heat	48	8	0	Patch4	te-35	11992.0	75
126.002474069595	1	heat	48	9	0	Patch4	te-35	13140.2	75
137.064082145691	1	heat	48	10	0	Patch4	te-35	14246.4	75
151.289112091064	1	heat	48	11	0	Patch4	te-35	15668.9	75
165.93433713913	1	heat	48	12	0	Patch4	te-35	17133.4	75
178.046966075897	1	heat	48	13	0	Patch4	te-35	18344.7	75
193.112627029419	1	heat	48	14	0	Patch4	te-35	19851.3	75
205.435542106628	1	heat	48	15	0	Patch4	te-35	21083.6	75
216.707360029221	1	heat	48	16	0	Patch4	te-35	22210.7	75
230.512205123901	1	heat	48	17	0	Patch4	te-35	23591.2	75
242.20426607132	1	heat	48	18	0	Patch4	te-35	24760.4	75
255.378392219543	1	heat	48	19	0	Patch4	te-35	26077.8	75
268.762824058533	1	heat	48	20	0	Patch4	te-35	27416.3	75
