onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0192720890045	1	heat	48	1	1	Patch5	te-40	2542.0	90
31.0812380313873	1	heat	48	2	1	Patch5	te-40	3648.2	90
42.3535079956055	1	heat	48	3	1	Patch5	te-40	4775.4	90
56.3683989048004	1	heat	48	4	1	Patch5	te-40	6176.9	90
68.6834309101105	1	heat	48	5	1	Patch5	te-40	7408.4	90
80.5870831012726	1	heat	48	6	1	Patch5	te-40	8598.8	90
93.5408971309662	1	heat	48	7	1	Patch5	te-40	9894.1	90
106.074681043625	1	heat	48	8	1	Patch5	te-40	11147.5	90
119.879785060883	1	heat	48	9	1	Patch5	te-40	12528.0	90
134.103321075439	1	heat	48	10	1	Patch5	te-40	13950.4	90
147.277821063995	1	heat	48	11	1	Patch5	te-40	15267.8	90
160.022000074387	1	heat	48	12	1	Patch5	te-40	16542.2	90
173.615235090256	1	heat	48	13	1	Patch5	te-40	17901.6	90
188.247261047363	1	heat	48	14	1	Patch5	te-40	19364.8	90
203.313266992569	1	heat	48	15	1	Patch5	te-40	20871.4	90
215.423339128494	1	heat	48	16	1	Patch5	te-40	22082.4	90
230.279871940613	1	heat	48	17	1	Patch5	te-40	23568.0	90
244.715358018875	1	heat	48	18	1	Patch5	te-40	25011.6	90
256.197592973709	1	heat	48	19	1	Patch5	te-40	26159.8	90
269.581949949265	1	heat	48	20	1	Patch5	te-40	27498.2	90
