onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0204079151154	1	heat	48	1	1	Patch3	te-40	2542.1	80
31.7130489349365	1	heat	48	2	1	Patch3	te-40	3711.4	80
44.0365509986877	1	heat	48	3	1	Patch3	te-40	4943.7	80
56.7809019088745	1	heat	48	4	1	Patch3	te-40	6218.2	80
68.0535500049591	1	heat	48	5	1	Patch3	te-40	7345.4	80
81.845566034317	1	heat	48	6	1	Patch3	te-40	8724.6	80
94.7994239330292	1	heat	48	7	1	Patch3	te-40	10020.0	80
109.025002002716	1	heat	48	8	1	Patch3	te-40	11442.6	80
122.409533023834	1	heat	48	9	1	Patch3	te-40	12781.0	80
134.312381982803	1	heat	48	10	1	Patch3	te-40	13971.3	80
148.327399015427	1	heat	48	11	1	Patch3	te-40	15372.8	80
163.183219909668	1	heat	48	12	1	Patch3	te-40	16858.4	80
174.245225906372	1	heat	48	13	1	Patch3	te-40	17964.6	80
188.890904903412	1	heat	48	14	1	Patch3	te-40	19429.1	80
202.065284967422	1	heat	48	15	1	Patch3	te-40	20746.6	80
215.66002202034	1	heat	48	16	1	Patch3	te-40	22106.1	80
228.193341016769	1	heat	48	17	1	Patch3	te-40	23359.4	80
240.306565999985	1	heat	48	18	1	Patch3	te-40	24570.7	80
254.741935968399	1	heat	48	19	1	Patch3	te-40	26014.3	80
266.224338054657	1	heat	48	20	1	Patch3	te-40	27162.5	80
