onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0201330184937	1	heat	48	1	1	Patch4	te-40	2542.0	75
34.2455580234528	1	heat	48	2	1	Patch4	te-40	3964.5	75
46.3492529392242	1	heat	48	3	1	Patch4	te-40	5174.9	75
57.8325970172882	1	heat	48	4	1	Patch4	te-40	6323.2	75
71.0067491531372	1	heat	48	5	1	Patch4	te-40	7640.6	75
83.5370781421661	1	heat	48	6	1	Patch4	te-40	8893.7	75
96.280876159668	1	heat	48	7	1	Patch4	te-40	10168.1	75
110.085941076279	1	heat	48	8	1	Patch4	te-40	11548.6	75
124.941957950592	1	heat	48	9	1	Patch4	te-40	13034.2	75
139.588305950165	1	heat	48	10	1	Patch4	te-40	14498.8	75
153.590474128723	1	heat	48	11	1	Patch4	te-40	15899.0	75
164.862618923187	1	heat	48	12	1	Patch4	te-40	17026.2	75
176.5531001091	1	heat	48	13	1	Patch4	te-40	18195.3	75
187.615209102631	1	heat	48	14	1	Patch4	te-40	19301.5	75
199.93325304985	1	heat	48	15	1	Patch4	te-40	20533.3	75
214.368706941605	1	heat	48	16	1	Patch4	te-40	21976.8	75
227.96110200882	1	heat	48	17	1	Patch4	te-40	23336.1	75
243.027084112167	1	heat	48	18	1	Patch4	te-40	24842.7	75
255.980889081955	1	heat	48	19	1	Patch4	te-40	26138.1	75
269.365116119385	1	heat	48	20	1	Patch4	te-40	27476.5	75
