onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0202100276947	1	heat	48	1	0	Patch1	te-30	2542.0	70
32.128133058548	1	heat	48	2	0	Patch1	te-30	3752.8	70
44.0310909748077	1	heat	48	3	0	Patch1	te-30	4943.1	70
59.098151922226	1	heat	48	4	0	Patch1	te-30	6449.8	70
70.3703808784485	1	heat	48	5	0	Patch1	te-30	7577.0	70
84.1750810146332	1	heat	48	6	0	Patch1	te-30	8957.5	70
96.9189040660858	1	heat	48	7	0	Patch1	te-30	10231.9	70
107.981252908707	1	heat	48	8	0	Patch1	te-30	11338.1	70
122.626801967621	1	heat	48	9	0	Patch1	te-30	12802.7	70
136.011049985886	1	heat	48	10	0	Patch1	te-30	14141.1	70
149.60556602478	1	heat	48	11	0	Patch1	te-30	15500.6	70
162.138735055923	1	heat	48	12	0	Patch1	te-30	16753.9	70
175.092653036118	1	heat	48	13	0	Patch1	te-30	18049.3	70
186.785203933716	1	heat	48	14	0	Patch1	te-30	19218.5	70
199.109202861786	1	heat	48	15	0	Patch1	te-30	20450.9	70
213.124230861664	1	heat	48	16	0	Patch1	te-30	21852.4	70
227.97988986969	1	heat	48	17	0	Patch1	te-30	23338.0	70
242.206135034561	1	heat	48	18	0	Patch1	te-30	24760.6	70
255.380300998688	1	heat	48	19	0	Patch1	te-30	26078.0	70
269.815835952759	1	heat	48	20	0	Patch1	te-30	27521.6	70
