onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.021	1	heat	48	1	1	Patch2	te-40	2542.1	75
35.086	1	heat	48	2	1	Patch2	te-40	4048.6	75
49.521	1	heat	48	3	1	Patch2	te-40	5492.1	75
62.265	1	heat	48	4	1	Patch2	te-40	6766.5	75
75.218	1	heat	48	5	1	Patch2	te-40	8061.8	75
86.28	1	heat	48	6	1	Patch2	te-40	9168.0	75
97.546	1	heat	48	7	1	Patch2	te-40	10294.6	75
109.026	1	heat	48	8	1	Patch2	te-40	11442.6	75
123.874	1	heat	48	9	1	Patch2	te-40	12927.4	75
137.468	1	heat	48	10	1	Patch2	te-40	14286.8	75
152.11	1	heat	48	11	1	Patch2	te-40	15751.0	75
165.495	1	heat	48	12	1	Patch2	te-40	17089.5	75
177.608	1	heat	48	13	1	Patch2	te-40	18300.8	75
189.3	1	heat	48	14	1	Patch2	te-40	19470.0	75
202.474	1	heat	48	15	1	Patch2	te-40	20787.4	75
216.489	1	heat	48	16	1	Patch2	te-40	22188.9	75
228.391	1	heat	48	17	1	Patch2	te-40	23379.1	75
240.714	1	heat	48	18	1	Patch2	te-40	24611.4	75
254.519	1	heat	48	19	1	Patch2	te-40	25991.9	75
267.052	1	heat	48	20	1	Patch2	te-40	27245.2	75
