onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0205221176147	1	heat	48	1	0	Patch3	te-45	54.6	60
31.5029919147491	1	heat	48	2	0	Patch3	te-45	181.0	60
44.4568750858307	1	heat	48	3	0	Patch3	te-45	254.6	60
56.1409161090851	1	heat	48	4	0	Patch3	te-45	361.0	60
67.4129500389099	1	heat	48	5	0	Patch3	te-45	454.6	60
82.4789800643921	1	heat	48	6	0	Patch3	te-45	541.0	60
97.1248650550842	1	heat	48	7	0	Patch3	te-45	654.6	60
110.299350976944	1	heat	48	8	0	Patch3	te-45	721.0	60
124.103173971176	1	heat	48	9	0	Patch3	te-45	854.6	60
137.487550020218	1	heat	48	10	0	Patch3	te-45	901.0	60
152.343554019928	1	heat	48	11	0	Patch3	te-45	1054.6	60
165.087364912033	1	heat	48	12	0	Patch3	te-45	1081.0	60
177.620968103409	1	heat	48	13	0	Patch3	te-45	1254.6	60
188.682950019836	1	heat	48	14	0	Patch3	te-45	1261.0	60
202.896769046783	1	heat	48	15	0	Patch3	te-45	1441.0	60
215.219852924347	1	heat	48	16	0	Patch3	te-45	1454.6	60
227.332791090012	1	heat	48	17	0	Patch3	te-45	1621.0	60
239.235320091248	1	heat	48	18	0	Patch3	te-45	1654.6	60
252.828754901886	1	heat	48	19	0	Patch3	te-45	1801.0	60
266.84329199791	1	heat	48	20	0	Patch3	te-45	1854.6	60
