onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.020378112793	1	heat	48	1	0	Patch4	te-50	2542.0	80
31.7129640579224	1	heat	48	2	0	Patch4	te-50	3711.3	80
46.7790420055389	1	heat	48	3	0	Patch4	te-50	5217.9	80
58.893079996109	1	heat	48	4	0	Patch4	te-50	6429.3	80
71.2169930934906	1	heat	48	5	0	Patch4	te-50	7661.7	80
84.3911309242249	1	heat	48	6	0	Patch4	te-50	8979.1	80
97.3451161384583	1	heat	48	7	0	Patch4	te-50	10274.5	80
110.729490995407	1	heat	48	8	0	Patch4	te-50	11612.9	80
124.954996109009	1	heat	48	9	0	Patch4	te-50	13035.5	80
138.549787998199	1	heat	48	10	0	Patch4	te-50	14395.0	80
151.083873033524	1	heat	48	11	0	Patch4	te-50	15648.4	80
165.519309043884	1	heat	48	12	0	Patch4	te-50	17091.9	80
176.581367969513	1	heat	48	13	0	Patch4	te-50	18198.1	80
189.324934959412	1	heat	48	14	0	Patch4	te-50	19472.5	80
203.339808940887	1	heat	48	15	0	Patch4	te-50	20874.0	80
217.985132932663	1	heat	48	16	0	Patch4	te-50	22338.5	80
229.467762947083	1	heat	48	17	0	Patch4	te-50	23486.8	80
243.27237701416	1	heat	48	18	0	Patch4	te-50	24867.2	80
255.175328016281	1	heat	48	19	0	Patch4	te-50	26057.5	80
270.03134393692	1	heat	48	20	0	Patch4	te-50	27543.1	80
