onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0203549861908	1	heat	48	1	0	Patch1	te-25	2542.0	60
31.5025629997253	1	heat	48	2	0	Patch1	te-25	3690.2	60
44.0368099212646	1	heat	48	3	0	Patch1	te-25	4943.6	60
57.8416249752045	1	heat	48	4	0	Patch1	te-25	6324.1	60
70.5856359004974	1	heat	48	5	0	Patch1	te-25	7598.5	60
83.5403599739075	1	heat	48	6	0	Patch1	te-25	8894.0	60
94.6027739048004	1	heat	48	7	0	Patch1	te-25	10000.2	60
107.777253866196	1	heat	48	8	0	Patch1	te-25	11317.7	60
120.100537061691	1	heat	48	9	0	Patch1	te-25	12550.0	60
134.11576294899	1	heat	48	10	0	Patch1	te-25	13951.5	60
148.761389017105	1	heat	48	11	0	Patch1	te-25	15416.1	60
162.146384954453	1	heat	48	12	0	Patch1	te-25	16754.6	60
173.418596982956	1	heat	48	13	0	Patch1	te-25	17881.8	60
187.643800973892	1	heat	48	14	0	Patch1	te-25	19304.3	60
199.75664305687	1	heat	48	15	0	Patch1	te-25	20515.6	60
214.822659015656	1	heat	48	16	0	Patch1	te-25	22022.2	60
228.417731046677	1	heat	48	17	0	Patch1	te-25	23381.7	60
240.110557079315	1	heat	48	18	0	Patch1	te-25	24551.0	60
252.013350009918	1	heat	48	19	0	Patch1	te-25	25741.3	60
266.448689937592	1	heat	48	20	0	Patch1	te-25	27184.8	60
