onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.02	1	heat	48	1	0	Patch3	te-50	2542.0	60
33.825	1	heat	48	2	0	Patch3	te-50	4048.6	60
47.0	1	heat	48	3	0	Patch3	te-50	5492.2	60
58.693	1	heat	48	4	0	Patch3	te-50	6766.6	60
73.549	1	heat	48	5	0	Patch3	te-50	8062.0	60
85.451	1	heat	48	6	0	Patch3	te-50	9168.2	60
97.775	1	heat	48	7	0	Patch3	te-50	10295.4	60
112.841	1	heat	48	8	0	Patch3	te-50	11443.7	60
124.114	1	heat	48	9	0	Patch3	te-50	12929.3	60
138.339	1	heat	48	10	0	Patch3	te-50	14288.7	60
152.775	1	heat	48	11	0	Patch3	te-50	15753.2	60
163.837	1	heat	48	12	0	Patch3	te-50	17091.6	60
176.791	1	heat	48	13	0	Patch3	te-50	18303.0	60
189.535	1	heat	48	14	0	Patch3	te-50	19472.3	60
202.068	1	heat	48	15	0	Patch3	te-50	20789.7	60
215.663	1	heat	48	16	0	Patch3	te-50	22191.3	60
230.309	1	heat	48	17	0	Patch3	te-50	23381.5	60
243.693	1	heat	48	18	0	Patch3	te-50	24613.6	60
255.176	1	heat	48	19	0	Patch3	te-50	25994.0	60
267.29	1	heat	48	20	0	Patch3	te-50	27247.4	60
