onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0204448699951	1	heat	48	1	1	Patch4	te-40	2542.1	68
34.2462749481201	1	heat	48	2	1	Patch4	te-40	3964.7	68
49.1019389629364	1	heat	48	3	1	Patch4	te-40	5450.2	68
61.2149038314819	1	heat	48	4	1	Patch4	te-40	6661.5	68
74.8094339370728	1	heat	48	5	1	Patch4	te-40	8021.0	68
87.1327118873596	1	heat	48	6	1	Patch4	te-40	9253.3	68
100.307215929031	1	heat	48	7	1	Patch4	te-40	10570.8	68
115.363929033279	1	heat	48	8	1	Patch4	te-40	12076.5	68
128.317917823792	1	heat	48	9	1	Patch4	te-40	13371.8	68
139.800338983536	1	heat	48	10	1	Patch4	te-40	14520.1	68
151.703096866608	1	heat	48	11	1	Patch4	te-40	15710.4	68
162.972023963928	1	heat	48	12	1	Patch4	te-40	16837.3	68
174.03373003006	1	heat	48	13	1	Patch4	te-40	17943.4	68
185.726205825806	1	heat	48	14	1	Patch4	te-40	19112.7	68
198.469863891602	1	heat	48	15	1	Patch4	te-40	20387.0	68
212.275446891785	1	heat	48	16	1	Patch4	te-40	21767.6	68
226.710649013519	1	heat	48	17	1	Patch4	te-40	23211.1	68
240.724050045013	1	heat	48	18	1	Patch4	te-40	24612.5	68
254.107803821564	1	heat	48	19	1	Patch4	te-40	25950.8	68
266.64111995697	1	heat	48	20	1	Patch4	te-40	27204.2	68
