onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0202391147614	1	heat	48	1	0	Patch3	te-50	2542.1	85
35.0865910053253	1	heat	48	2	0	Patch3	te-50	4048.7	85
46.5633130073547	1	heat	48	3	0	Patch3	te-50	5196.4	85
60.1586940288544	1	heat	48	4	0	Patch3	te-50	6555.9	85
74.8031010627747	1	heat	48	5	0	Patch3	te-50	8020.3	85
89.2350950241089	1	heat	48	6	0	Patch3	te-50	9463.5	85
103.03911614418	1	heat	48	7	0	Patch3	te-50	10843.9	85
114.731116056442	1	heat	48	8	0	Patch3	te-50	12013.2	85
128.115145206451	1	heat	48	9	0	Patch3	te-50	13351.6	85
140.648857116699	1	heat	48	10	0	Patch3	te-50	14604.9	85
153.603000164032	1	heat	48	11	0	Patch3	te-50	15900.3	85
166.343252182007	1	heat	48	12	0	Patch3	te-50	17174.4	85
180.351289987564	1	heat	48	13	0	Patch3	te-50	18575.2	85
192.251199007034	1	heat	48	14	0	Patch3	te-50	19765.2	85
207.107128143311	1	heat	48	15	0	Patch3	te-50	21250.8	85
220.28150510788	1	heat	48	16	0	Patch3	te-50	22568.2	85
231.553750038147	1	heat	48	17	0	Patch3	te-50	23695.4	85
243.666769981384	1	heat	48	18	0	Patch3	te-50	24906.7	85
257.890734195709	1	heat	48	19	0	Patch3	te-50	26329.1	85
270.213891029358	1	heat	48	20	0	Patch3	te-50	27561.4	85
