onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0199420452118	1	heat	48	1	1	Patch4	te-40	2542.0	70
32.9736399650574	1	heat	48	2	1	Patch4	te-40	3837.3	70
45.2968509197235	1	heat	48	3	1	Patch4	te-40	5069.7	70
59.1022500991821	1	heat	48	4	1	Patch4	te-40	6450.2	70
72.697114944458	1	heat	48	5	1	Patch4	te-40	7809.7	70
87.7632749080658	1	heat	48	6	1	Patch4	te-40	9316.3	70
99.8763689994812	1	heat	48	7	1	Patch4	te-40	10527.6	70
114.311620950699	1	heat	48	8	1	Patch4	te-40	11971.1	70
126.004329919815	1	heat	48	9	1	Patch4	te-40	13140.4	70
137.267128944397	1	heat	48	10	1	Patch4	te-40	14266.7	70
151.281508922577	1	heat	48	11	1	Patch4	te-40	15668.1	70
164.665297031403	1	heat	48	12	1	Patch4	te-40	17006.5	70
176.148073911667	1	heat	48	13	1	Patch4	te-40	18154.8	70
188.891882896423	1	heat	48	14	1	Patch4	te-40	19429.2	70
203.537556886673	1	heat	48	15	1	Patch4	te-40	20893.7	70
214.597281932831	1	heat	48	16	1	Patch4	te-40	21999.7	70
228.821337938309	1	heat	48	17	1	Patch4	te-40	23422.1	70
241.353290081024	1	heat	48	18	1	Patch4	te-40	24675.3	70
253.245203018188	1	heat	48	19	1	Patch4	te-40	25864.5	70
268.10135102272	1	heat	48	20	1	Patch4	te-40	27350.1	70
