onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0202879905701	1	heat	48	1	1	Patch3	te-40	2542.1	90
31.0828170776367	1	heat	48	2	1	Patch3	te-40	3648.3	90
46.1404550075531	1	heat	48	3	1	Patch3	te-40	5154.1	90
57.8325281143188	1	heat	48	4	1	Patch3	te-40	6323.3	90
70.1558871269226	1	heat	48	5	1	Patch3	te-40	7555.6	90
84.5885350704193	1	heat	48	6	1	Patch3	te-40	8998.9	90
97.3321030139923	1	heat	48	7	1	Patch3	te-40	10273.3	90
109.444274187088	1	heat	48	8	1	Patch3	te-40	11484.5	90
120.927250146866	1	heat	48	9	1	Patch3	te-40	12632.8	90
134.942445993423	1	heat	48	10	1	Patch3	te-40	14034.3	90
148.116492033005	1	heat	48	11	1	Patch3	te-40	15351.7	90
162.342049121857	1	heat	48	12	1	Patch3	te-40	16774.3	90
176.143331050873	1	heat	48	13	1	Patch3	te-40	18154.4	90
187.412738084793	1	heat	48	14	1	Patch3	te-40	19281.3	90
199.315920114517	1	heat	48	15	1	Patch3	te-40	20471.6	90
212.700525045395	1	heat	48	16	1	Patch3	te-40	21810.1	90
227.556229114532	1	heat	48	17	1	Patch3	te-40	23295.7	90
242.202596187592	1	heat	48	18	1	Patch3	te-40	24760.3	90
255.797814130783	1	heat	48	19	1	Patch3	te-40	26119.8	90
268.751643180847	1	heat	48	20	1	Patch3	te-40	27415.2	90
