onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.02	1	heat	48	1	0	Patch5	te-30	2542.0	60
31.923	1	heat	48	2	0	Patch5	te-30	3732.3	60
42.985	1	heat	48	3	0	Patch5	te-30	4838.5	60
57.201	1	heat	48	4	0	Patch5	te-30	6260.1	60
70.376	1	heat	48	5	0	Patch5	te-30	7577.6	60
84.18	1	heat	48	6	0	Patch5	te-30	8958.0	60
98.195	1	heat	48	7	0	Patch5	te-30	10359.5	60
111.789	1	heat	48	8	0	Patch5	te-30	11718.9	60
125.173	1	heat	48	9	0	Patch5	te-30	13057.3	60
136.655	1	heat	48	10	0	Patch5	te-30	14205.5	60
148.979	1	heat	48	11	0	Patch5	te-30	15437.9	60
160.669	1	heat	48	12	0	Patch5	te-30	16606.9	60
173.412	1	heat	48	13	0	Patch5	te-30	17881.2	60
188.058	1	heat	48	14	0	Patch5	te-30	19345.8	60
200.17	1	heat	48	15	0	Patch5	te-30	20557.0	60
213.124	1	heat	48	16	0	Patch5	te-30	21852.4	60
227.979	1	heat	48	17	0	Patch5	te-30	23337.9	60
242.414	1	heat	48	18	0	Patch5	te-30	24781.4	60
253.686	1	heat	48	19	0	Patch5	te-30	25908.6	60
266.219	1	heat	48	20	0	Patch5	te-30	27161.9	60
