onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.02	1	heat	48	1	1	Patch2	te-40	2542.0	73
31.923	1	heat	48	2	1	Patch2	te-40	3732.3	73
42.984	1	heat	48	3	1	Patch2	te-40	4838.4	73
57.208	1	heat	48	4	1	Patch2	te-40	6260.8	73
70.382	1	heat	48	5	1	Patch2	te-40	7578.2	73
84.184	1	heat	48	6	1	Patch2	te-40	8958.4	73
98.2	1	heat	48	7	1	Patch2	te-40	10360.0	73
111.795	1	heat	48	8	1	Patch2	te-40	11719.5	73
125.179	1	heat	48	9	1	Patch2	te-40	13057.9	73
136.654	1	heat	48	10	1	Patch2	te-40	14205.4	73
148.978	1	heat	48	11	1	Patch2	te-40	15437.8	73
160.67	1	heat	48	12	1	Patch2	te-40	16607.0	73
173.414	1	heat	48	13	1	Patch2	te-40	17881.4	73
188.059	1	heat	48	14	1	Patch2	te-40	19345.9	73
200.168	1	heat	48	15	1	Patch2	te-40	20556.8	73
213.12	1	heat	48	16	1	Patch2	te-40	21852.0	73
227.964	1	heat	48	17	1	Patch2	te-40	23336.4	73
242.396	1	heat	48	18	1	Patch2	te-40	24779.6	73
253.668	1	heat	48	19	1	Patch2	te-40	25906.8	73
266.202	1	heat	48	20	1	Patch2	te-40	27160.2	73
