onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0082011222839	1	heat	48	1	1	Patch1	te-40	2540.9	60
31.4908130168915	1	heat	48	2	1	Patch1	te-40	3689.1	60
43.6010620594025	1	heat	48	3	1	Patch1	te-40	4900.2	60
54.8733999729156	1	heat	48	4	1	Patch1	te-40	6027.4	60
69.0972180366516	1	heat	48	5	1	Patch1	te-40	7449.8	60
81.6310470104218	1	heat	48	6	1	Patch1	te-40	8703.2	60
94.8052179813385	1	heat	48	7	1	Patch1	te-40	10020.6	60
109.240736961365	1	heat	48	8	1	Patch1	te-40	11464.1	60
123.045213937759	1	heat	48	9	1	Patch1	te-40	12844.6	60
137.689209938049	1	heat	48	10	1	Patch1	te-40	14309.0	60
151.704827070236	1	heat	48	11	1	Patch1	te-40	15710.5	60
164.659091949463	1	heat	48	12	1	Patch1	te-40	17006.0	60
175.721517086029	1	heat	48	13	1	Patch1	te-40	18112.2	60
187.414386034012	1	heat	48	14	1	Patch1	te-40	19281.5	60
199.317044973373	1	heat	48	15	1	Patch1	te-40	20471.8	60
214.383022069931	1	heat	48	16	1	Patch1	te-40	21978.4	60
227.125059127808	1	heat	48	17	1	Patch1	te-40	23252.6	60
241.980792999268	1	heat	48	18	1	Patch1	te-40	24738.1	60
255.573060035706	1	heat	48	19	1	Patch1	te-40	26097.4	60
267.889058113098	1	heat	48	20	1	Patch1	te-40	27329.0	60
