onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0204300880432	1	heat	48	1	0	Patch5	te-25	2542.1	70
34.666375875473	1	heat	48	2	0	Patch5	te-25	4006.6	70
46.5692899227142	1	heat	48	3	0	Patch5	te-25	5196.9	70
57.8415830135345	1	heat	48	4	0	Patch5	te-25	6324.2	70
71.2260088920593	1	heat	48	5	0	Patch5	te-25	7662.6	70
85.6615738868713	1	heat	48	6	0	Patch5	te-25	9106.2	70
97.1441779136658	1	heat	48	7	0	Patch5	te-25	10254.4	70
108.206533908844	1	heat	48	8	0	Patch5	te-25	11360.7	70
120.949987888336	1	heat	48	9	0	Patch5	te-25	12635.0	70
135.17510008812	1	heat	48	10	0	Patch5	te-25	14057.5	70
149.1900370121	1	heat	48	11	0	Patch5	te-25	15459.0	70
161.723475933075	1	heat	48	12	0	Patch5	te-25	16712.4	70
176.579161882401	1	heat	48	13	0	Patch5	te-25	18197.9	70
191.645232915878	1	heat	48	14	0	Patch5	te-25	19704.5	70
203.968425035477	1	heat	48	15	0	Patch5	te-25	20936.9	70
217.142692089081	1	heat	48	16	0	Patch5	te-25	22254.3	70
229.255712032318	1	heat	48	17	0	Patch5	te-25	23465.6	70
243.060343027115	1	heat	48	18	0	Patch5	te-25	24846.0	70
254.753284931183	1	heat	48	19	0	Patch5	te-25	26015.3	70
268.347779989243	1	heat	48	20	0	Patch5	te-25	27374.8	70
