onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0203711986542	1	heat	48	1	1	Patch4	te-40	2542.1	60
31.7132980823517	1	heat	48	2	1	Patch4	te-40	3711.4	60
44.6671659946442	1	heat	48	3	1	Patch4	te-40	5006.8	60
58.8931381702423	1	heat	48	4	1	Patch4	te-40	6429.4	60
69.9547100067139	1	heat	48	5	1	Patch4	te-40	7535.5	60
83.3392732143402	1	heat	48	6	1	Patch4	te-40	8874.0	60
94.6118521690369	1	heat	48	7	1	Patch4	te-40	10001.2	60
109.46767115593	1	heat	48	8	1	Patch4	te-40	11486.8	60
124.533915042877	1	heat	48	9	1	Patch4	te-40	12993.4	60
136.646921157837	1	heat	48	10	1	Patch4	te-40	14204.7	60
149.180713176727	1	heat	48	11	1	Patch4	te-40	15458.1	60
163.195955991745	1	heat	48	12	1	Patch4	te-40	16859.6	60
177.000954151154	1	heat	48	13	1	Patch4	te-40	18240.1	60
189.32458114624	1	heat	48	14	1	Patch4	te-40	19472.5	60
201.227434158325	1	heat	48	15	1	Patch4	te-40	20662.8	60
214.401561021805	1	heat	48	16	1	Patch4	te-40	21980.2	60
225.883898019791	1	heat	48	17	1	Patch4	te-40	23128.4	60
238.628426074982	1	heat	48	18	1	Patch4	te-40	24402.9	60
253.064400196075	1	heat	48	19	1	Patch4	te-40	25846.5	60
267.696135044098	1	heat	48	20	1	Patch4	te-40	27309.7	60
