onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.02032995224	1	heat	48	1	1	Patch3	te-40	2542.1	75
32.5536789894104	1	heat	48	2	1	Patch3	te-40	3795.4	75
46.5685849189758	1	heat	48	3	1	Patch3	te-40	5196.9	75
58.4615080356598	1	heat	48	4	1	Patch3	te-40	6386.2	75
73.513484954834	1	heat	48	5	1	Patch3	te-40	7891.4	75
87.1080589294434	1	heat	48	6	1	Patch3	te-40	9250.9	75
101.333524942398	1	heat	48	7	1	Patch3	te-40	10673.4	75
112.395807981491	1	heat	48	8	1	Patch3	te-40	11779.6	75
123.878308057785	1	heat	48	9	1	Patch3	te-40	12927.9	75
135.57170009613	1	heat	48	10	1	Patch3	te-40	14097.2	75
150.209717035294	1	heat	48	11	1	Patch3	te-40	15561.0	75
163.594355106354	1	heat	48	12	1	Patch3	te-40	16899.5	75
175.707292079926	1	heat	48	13	1	Patch3	te-40	18110.8	75
186.979471921921	1	heat	48	14	1	Patch3	te-40	19238.0	75
199.713928937912	1	heat	48	15	1	Patch3	te-40	20511.5	75
214.56977891922	1	heat	48	16	1	Patch3	te-40	21997.0	75
227.524041891098	1	heat	48	17	1	Patch3	te-40	23292.5	75
241.953536987305	1	heat	48	18	1	Patch3	te-40	24735.4	75
255.127958059311	1	heat	48	19	1	Patch3	te-40	26052.9	75
267.451581954956	1	heat	48	20	1	Patch3	te-40	27285.2	75
