onset	duration	trial_type	temperature	trial_id	reliabilityrun	patch	TE	onset_scr	rating
20.0167169570923	1	heat	48	1	1	Patch3	te-40	2546.7	60
31.2884769439697	1	heat	48	2	1	Patch3	te-40	3673.9	60
44.0318081378937	1	heat	48	3	1	Patch3	te-40	4948.2	60
58.032830953598	1	heat	48	4	1	Patch3	te-40	6344.3	60
69.9353151321411	1	heat	48	5	1	Patch3	te-40	7534.5	60
84.3708620071411	1	heat	48	6	1	Patch3	te-40	8982.1	60
99.4368600845337	1	heat	48	7	1	Patch3	te-40	10484.7	60
112.610948085785	1	heat	48	8	1	Patch3	te-40	11802.1	60
124.303557157516	1	heat	48	9	1	Patch3	te-40	12975.4	60
138.93691110611	1	heat	48	10	1	Patch3	te-40	14438.7	60
149.9990670681	1	heat	48	11	1	Patch3	te-40	15540.9	60
162.10508108139	1	heat	48	12	1	Patch3	te-40	16755.5	60
174.428699016571	1	heat	48	13	1	Patch3	te-40	17305.6	60
187.812885046005	1	heat	48	14	1	Patch3	te-40	17987.9	60
199.292879104614	1	heat	48	15	1	Patch3	te-40	19326.3	60
213.518296957016	1	heat	48	16	1	Patch3	te-40	20474.3	60
226.464941978455	1	heat	48	17	1	Patch3	te-40	21896.9	60
240.268872976303	1	heat	48	18	1	Patch3	te-40	23191.5	60
252.80091714859	1	heat	48	19	1	Patch3	te-40	24567.9	60
267.646247148514	1	heat	48	20	1	Patch3	te-40	25825.1	60
